SalesID,CustomerID,ProductID,ProductName,QuotationID,SalesOrderDate,InvoiceID,InvoiceDate,DispatchDate,Quantity,UnitPrice,NPD_Stage,NPD_LaunchDate
272971b2-a825-442a-9276-cae8cc42f189,d759ff3f-3bdd-4611-a6d6-4a6c29979324,P178,She Write,Q8366,2024-03-26,INV96333,2024-11-26,2025-02-16,93,820.6,,
e159796e-f48e-4204-a16a-17a979fbad04,aecb6d10-a5e6-4b0e-8231-fbfabb764cf9,P815,Fire Which,Q4930,2024-12-15,INV84262,2024-05-30,2024-04-13,67,387.35,Launch,2024-11-26
90a8ef0a-e156-4982-8ed1-ea94965a18d4,91745d0a-727c-4ccb-bc05-f2f05a9bb694,P313,Chance Find,Q6802,2024-04-12,INV39861,2024-06-24,2025-01-02,37,137.53,,
71e1731a-cf27-4555-8ffe-bae0e022a8d0,5b6d8c32-eb01-4dbf-8d0d-e9bc8809008b,P889,Show Pull,Q9251,2024-03-25,INV93115,2024-09-11,2025-01-23,49,876.54,,
936b6e62-6cc3-4938-97f2-9d5bab2e6a80,5c858718-b6c8-44e4-8f6b-6a69cd682f8f,P173,Mother Store,Q4881,2025-03-07,INV87032,2024-03-30,2024-08-18,63,498.89,Launch,
c8c041ab-8117-410c-a056-2b13ad91421c,899c0f97-7743-4ed6-bfd7-3d928f065576,P827,Two Character,,2024-10-23,INV27084,2024-05-17,2024-07-03,67,346.05,Prototype,
edf7ae3c-b7ac-4562-96e7-af95766ed9c8,0da2d305-080a-43cc-ae19-f060276b717b,P467,Matter Save,Q1279,2025-01-23,INV55164,2024-08-24,2024-07-30,11,840.45,Testing,
99cd12a9-ac7f-4b30-8da1-4021d7e1b439,fc8b0310-dfae-423c-a4a2-e2e94ff584ff,P523,Leader Home,,2024-09-14,INV86313,2024-09-14,2024-07-03,44,924.48,Prototype,2024-09-09
f6a88fd4-5b61-46a1-8254-5e533f2afffd,dbaba16e-940d-49f2-b9c5-7f31877c7325,P801,Community Door,Q3181,2025-03-11,INV28833,2024-12-26,2024-06-16,89,912.0,Prototype,
f10ebdbe-c9f6-4bb9-ae81-061402340091,b7856907-3f42-48b3-a5ae-4df101cc1ccf,P645,Figure Site,,2024-04-22,INV99193,2024-08-18,2024-12-24,89,803.73,,
c050652a-5d01-48a4-867c-45ddeadbb691,5c264d3b-b2a1-43cc-92e4-8275d267cfe5,P962,Professional Project,Q7171,2024-07-15,INV33316,2024-05-14,2024-09-04,72,897.1,Idea,
09d17f46-e72e-4bf3-9cfe-dde1511ba4db,8df460d9-1bf7-4fb7-a4fd-500b96c98209,P666,Democrat Quality,Q2712,2024-04-04,INV43135,2024-04-10,2025-02-11,64,353.16,Prototype,
baa324f4-34c0-43fd-8a85-51eec5e76046,b5fe0733-3ca8-4307-9236-d15dd4c23336,P681,Five Product,Q4471,2024-10-30,INV70440,2024-09-04,2025-02-13,6,557.67,Prototype,
3f042234-cb7a-432d-8277-09f0692b4626,1eec6ab9-dc7b-44e1-8735-01e182536692,P145,Stock Condition,,2024-08-18,INV45995,2024-09-25,2025-02-04,86,408.68,Idea,
fa0ae356-a832-4243-a0fe-3dc5c80ae717,4a724924-7f5e-45ad-82e2-f4f1cea1c14c,P744,Ask Growth,,2024-04-11,INV16352,2024-08-15,2024-04-24,97,50.47,Testing,
eb08f3eb-e675-4f0b-b2e2-8b077a42e846,0366e825-dd94-482f-b876-b5da42da1a37,P222,Management Story,Q9747,2024-04-04,INV72016,2024-05-19,2025-01-17,17,314.67,Prototype,2024-11-27
31d0a979-caa2-46f7-9228-94e721257f4d,68f6a001-961a-495b-a200-65756b31030e,P240,Discover Author,Q4460,2024-12-09,INV74787,2024-03-27,2025-01-28,25,665.94,Launch,2024-10-17
64702078-5463-48fc-9a1f-3c42df44e77b,4076feec-e352-468d-b771-9107157ef0b8,P549,Floor Pay,Q8799,2025-01-30,INV18588,2025-02-25,2024-04-22,86,382.78,Launch,
d394d028-7fe2-4b75-8363-3520a9f7ccd4,6e1eb470-0376-4e08-8312-164bf15a36d1,P966,Make Position,Q5053,2024-12-08,INV18676,2024-04-20,2025-01-15,18,795.91,Launch,2024-11-16
f81e3c58-f7a7-4b92-8bab-5dd117150a59,49e5c7f7-f84a-4293-b1d1-5a4fda7579d4,P450,Wife Line,Q6678,2024-12-26,INV81972,2024-09-13,2024-04-02,43,596.73,Prototype,
10367d96-9498-4bc5-8822-1734400169ed,bbbf34f7-47e3-4e48-a885-5490be6fbd59,P176,Organization Require,,2025-01-17,INV49946,2025-03-13,2024-09-19,94,767.3,,2024-07-14
c703cb63-9174-4240-9175-3ed3d461a863,04e0fddb-adef-460a-b65c-d50a8a900ad1,P223,Difference With,,2025-02-07,INV83423,2024-04-02,2024-07-29,79,322.0,,
dee0cda0-e8e7-4069-86cd-f9e6afe71a2e,f8e4e00f-0dd3-46b9-8f85-5d6503555adb,P522,Pm Visit,Q5445,2024-09-27,INV55729,2024-09-02,2024-06-16,16,655.03,Testing,
4c347e3c-4830-443b-9260-7956c7ece2bf,a4eba36a-b6af-4b2d-9ffb-14c4597c66cd,P751,Majority Develop,Q6563,2024-08-29,INV26222,2024-05-14,2024-10-06,38,726.24,Launch,
c8809058-ea5c-48e0-8bdb-e63b24916228,c6928c25-b749-4036-a381-6baad0b3db25,P778,Professional Girl,Q4638,2025-02-22,INV62105,2025-02-12,2024-11-29,59,342.84,Prototype,
202057f1-61fe-4d75-9037-570d7eff01c1,c02f9dbb-1c71-40f4-bab1-d260807659ad,P905,Play Experience,Q8128,2024-07-27,INV75338,2024-07-26,2024-07-19,47,453.83,Testing,
f22a5964-968c-442b-9d08-7c99816b7bb4,145fd142-b897-4e90-9b0f-8b4d39bde44f,P376,Day Plant,Q6376,2025-02-08,INV15345,2024-08-04,2025-02-04,44,24.38,Testing,
764b9615-c396-4c76-9b21-f1de89253596,d18017d5-f04e-4dda-86cf-de754a22ae00,P996,Budget Any,Q4549,2024-06-10,INV29552,2025-01-12,2024-08-08,72,602.85,Testing,
a358e857-4032-4924-a148-bd3555d586d0,ef23bdf5-5c56-4720-a4a5-b5eaf16db4b0,P639,Yet Country,Q2576,2024-07-14,INV66515,2024-05-31,2024-04-05,83,388.84,Prototype,2024-04-01
f36f48ec-fe0b-439b-aaa3-d6bf47d3a3ab,d4d03080-15b3-4a49-877b-e92bd50c5339,P426,Represent Between,Q8767,2024-07-03,INV61968,2025-03-11,2025-03-15,19,308.65,Idea,
49db2b74-34ff-4d6d-96fd-496232ef55d7,f4a94b85-5486-4da3-83d5-d4eaa4fd0fc8,P600,Produce International,,2025-03-08,INV63000,2024-09-12,2025-03-05,39,203.04,Testing,2024-04-01
5bcb8488-9bee-42fc-a3b5-08bf4b7e57fc,d764e199-0905-40be-b8f8-410c5c77b47b,P145,Store Statement,,2025-03-03,INV50161,2025-03-14,2024-07-09,20,476.53,Idea,
5905fc05-3ab5-48f2-881a-0067b2518b43,360e978b-b8a7-43f4-b7f3-6b5dc6973b4f,P412,Color Area,Q7288,2024-04-04,INV62328,2025-03-07,2024-05-31,100,226.38,Idea,
48092001-ff49-48ad-a2ea-b3389f7ad850,f7cb06af-5d7e-4463-83b7-f36e13044035,P280,Local Experience,Q7920,2025-02-07,INV17360,2025-01-08,2024-09-01,60,461.43,Launch,
4fae9eb8-9cdb-4407-9cd4-4e3a6f5f8a02,79042c1a-9511-4d9a-90ff-07174a0ec4e9,P663,Keep Wrong,Q9270,2025-01-13,INV85050,2024-04-18,2024-04-25,79,815.55,Prototype,
f8459f9b-d5ca-43fd-90e5-acf40a153273,c636fe69-1d57-417c-ac2d-ccbf03e30b85,P707,Although Consumer,Q4351,2024-06-21,INV78630,2024-11-23,2025-03-08,59,425.83,Prototype,2024-08-03
1c7b54f0-3694-4da1-9f97-2cb130be003b,5df09a87-904e-4cb3-9f92-839b46f09bb2,P882,Property Green,,2024-08-11,INV97543,2024-12-18,2024-04-11,65,299.14,Idea,
9e273baf-8578-43e8-a1c2-5d57c7b2f7db,33b4e6dd-8ab8-4246-bd4b-2d3c31cfa441,P161,Attack Expert,Q8444,2024-08-17,INV77712,2024-09-19,2024-12-31,12,143.83,Prototype,
8e73afe7-5ba8-41b5-a95c-c53292b4ae2e,e00a304c-fdff-4873-a7ba-23c9a223ad0c,P732,Police Chance,Q1098,2024-07-27,INV60648,2024-12-29,2024-12-19,23,268.8,Testing,
40390a29-52b3-4095-aad7-3873e66d2834,ed854523-249e-4c0c-abbe-e374fac9369c,P204,According Off,Q5099,2024-12-15,INV39680,2024-05-01,2024-11-08,77,27.1,Testing,2025-01-09
203a0b3b-4b59-4853-b332-9d7aa25c6bb8,5cc3baa3-f0ab-4407-9d8d-8707371e519d,P317,Owner Central,Q2777,2024-12-04,INV21427,2024-07-29,2024-09-16,58,825.01,Prototype,
f3941eec-4230-4470-ad1d-0f1463f9778f,fccf8572-eb9b-4f42-b868-275448724bd5,P784,Against Determine,Q8881,2024-12-31,INV84894,2024-04-18,2024-11-12,54,398.36,Idea,
358a6c80-14d8-4040-8b22-4b6f56470a1d,e8ff0b2f-8d36-4785-8384-e4b53a977910,P245,Role Mention,Q4127,2025-02-20,INV52717,2024-07-26,2024-08-11,62,762.07,Idea,
4cb0d2d4-9045-4079-bf69-1f8484f729be,a5066dd1-d6d0-403c-bc80-cb6fb7c0b227,P424,Prepare Increase,Q2367,2024-08-03,INV49800,2024-12-31,2025-01-23,82,892.34,Prototype,
c4511dc6-e640-4e9a-91eb-1d481a65acd2,2297300a-d49c-4807-a1a0-1ed031b0292d,P271,Listen Onto,Q4818,2024-11-08,INV72628,2025-01-15,2025-02-01,53,266.87,Testing,
baddd467-c1f5-47c5-b82c-eaa2f0cdbe24,1d2060d4-6435-4430-a170-02447c837200,P851,Investment Wife,Q6807,2024-07-27,INV87773,2024-07-05,2024-08-30,64,693.19,Idea,
db336893-6858-4d2e-9fba-860d2d956018,78be7cb1-9d5f-4318-a48c-817446221a12,P490,Kitchen Staff,Q5096,2025-01-06,INV10600,2024-09-14,2024-07-27,30,50.78,Launch,
a9821729-f6fb-4630-ad5c-b1cc409e26a8,f3ca8a92-b804-447c-86b5-b59e77b0be7d,P747,Anything Into,Q5443,2025-01-30,INV23382,2025-01-04,2025-01-18,76,161.13,Testing,
fc1aa9a1-539e-44f3-add7-7de4532fb6d2,7e1ea43f-d21a-48dd-9929-04e20f1e26ce,P397,Agent Next,Q6358,2024-06-08,INV59799,2024-12-16,2024-10-19,100,775.81,,
952b04d4-4e8e-4d50-8d5b-adece51bde33,d188d414-f726-40d5-bd22-6131518af654,P412,Nor Compare,Q9138,2024-05-12,INV69621,2025-01-08,2024-06-14,76,373.81,,
64b23a2d-4cc0-417c-a129-ab1398259330,14fce11a-ff59-4b58-999c-3e2ec5057c9a,P205,Standard Beautiful,,2024-10-19,INV82136,2024-06-16,2024-10-20,11,742.61,Idea,2024-12-22
5d5577b1-6562-4d33-87de-553c7a9871ef,0981c9e6-c1fa-4d04-8b07-9a45b3776327,P818,Kind Rock,Q4278,2024-12-12,INV58561,2024-06-22,2024-06-20,73,984.3,,
38223238-d8ed-49a9-89d3-dd2916585201,7c69f48c-2311-4f48-9cd2-6e84f4ec1565,P126,Account Marriage,Q9904,2024-06-04,INV70125,2024-12-02,2024-04-26,84,791.98,Launch,
d12e8bf1-7144-433d-afd4-c479aa208c38,1d4c655f-6dfd-4cb7-a9ed-25e5e64ca5ae,P560,Mean Them,Q7380,2025-03-09,INV28622,2024-06-22,2024-11-05,76,83.82,,
79630920-2be3-48fd-8b93-46ebd2b22bea,e5e13395-6506-4b40-8797-c55b4d804f44,P140,Speak Skill,Q2267,2024-09-10,INV32531,2024-10-18,2024-06-25,53,180.31,Launch,
529d794b-c086-4945-a89b-8ea305a89744,eb8adc60-eccd-4a62-a48c-af262284c2a4,P316,Cup Time,Q4365,2024-04-29,INV56334,2025-01-13,2024-07-21,95,838.47,Launch,
4a3006d0-8d94-40aa-bf11-efbf50dc3249,b499debd-87a5-43b5-9818-893d34b1bb93,P427,Since Color,Q5961,2024-09-19,INV79959,2024-06-06,2024-12-30,36,115.64,Idea,
713a5789-ced9-48b5-bae8-973219c94702,24afe6f1-db46-4b2e-9de1-701fc2fbbdbe,P890,Professional Son,Q3758,2024-04-30,INV94812,2024-12-17,2024-11-04,78,909.89,Launch,2024-08-07
aa4457e8-1bc2-4826-9c1b-113dcbf8e678,6ede0cee-8208-4bf8-a6c8-44f65c54792f,P209,Response Player,Q8258,2025-01-01,INV74837,2024-11-11,2024-10-01,69,80.03,Idea,
ccb18f8c-6c25-4412-b944-96310b852d77,1e59e2d7-78b6-470f-8ee1-d03c3be460fd,P197,Lawyer Simple,Q9142,2024-07-21,INV86074,2024-10-06,2024-11-04,72,514.99,Idea,
580b39a0-2a68-4c26-bfbe-7f95d80e1f87,4b47b210-4997-4dfb-b07f-a1b5e9074d44,P916,Time Budget,Q8214,2024-11-30,INV95322,2024-12-28,2024-06-04,86,616.85,,
c16b93f2-2447-4f5c-80c4-427c3efa5b88,5f715def-daf8-4941-b001-f2106cf515ec,P542,Natural Once,Q3205,2024-06-18,INV37603,2024-06-08,2024-05-14,56,610.96,Prototype,
b91d0a53-deb6-4545-aa60-a2250957029a,c082b0ce-5520-4503-be1f-f83f878fb71b,P977,Area Friend,Q5196,2025-03-01,INV76619,2025-02-28,2025-03-11,88,276.33,Idea,
ba7fe9b9-6ce9-46cb-8b85-c5bda49dfbb2,9355e0a3-1504-435b-bff4-6f7d46b2f1f3,P913,Finish Parent,Q7584,2025-01-15,INV48225,2024-08-27,2025-02-25,42,313.5,,
22bf65f9-ea50-43d8-9119-2a7a4417e41f,3815d33c-6520-467f-bbb1-947994395ffa,P183,Father Site,Q5498,2024-05-28,INV70442,2024-09-05,2024-06-30,60,883.32,,
c1a0229d-f716-429c-870c-1a7c7921eb28,811056e9-f83a-4e51-a03a-1fa54f019625,P610,Industry Oil,Q7956,2025-01-17,INV38384,2024-08-06,2024-10-30,62,375.19,,
4956f295-c2dd-4d5c-a89a-7188c4696279,13a8ad53-2ccf-4ef6-97e7-2a4750885ac7,P326,Animal Politics,,2024-07-12,INV72182,2024-10-05,2024-06-14,63,125.24,Launch,
d9076d47-1bb3-4218-aa92-81955f29002c,8022f8cf-823a-48d2-b08a-2c9e1f25b8ff,P653,Federal Far,Q2485,2024-03-27,INV78299,2025-03-20,2024-10-07,42,983.15,,
91f71c03-e911-40e1-81c6-bc31fe647391,30fe8976-caf5-4ee6-84d4-d9b25bdecf21,P261,Eight Event,Q9466,2024-08-23,INV67114,2024-08-18,2024-09-29,81,943.69,Prototype,2025-01-19
fa2b0ea4-f9f6-4e91-b6aa-ca13757c14c7,116c4081-fc6c-4e14-b8a3-9faada711237,P879,Perform Next,,2024-09-25,INV23999,2024-05-23,2024-08-10,9,615.29,Launch,
691174d6-5ab6-4428-8cd1-da2d2125a91b,9c18257f-6c15-439b-9821-5e389083d516,P135,Good Great,Q5766,2024-04-27,INV63694,2024-07-16,2025-01-08,97,388.39,Launch,
3cea657a-1c11-45ec-9d53-9bc7f1f87f70,92a4208a-ebed-44cc-b8ef-60d282dcff41,P219,Teacher Bed,Q1042,2024-05-26,INV50248,2025-02-01,2024-11-03,41,665.9,,
41244979-5dcb-4993-8779-190498b0e30b,b18a37c3-8d16-44fc-91b8-d7df4cca9d1d,P952,Other Officer,Q9147,2025-01-25,INV28240,2024-08-23,2024-06-12,29,206.77,Idea,
1cab703e-5a15-4a7c-9bc1-966778d29f6a,4f741606-06e4-4d2a-b726-98004218df49,P692,Arrive Eye,Q8683,2025-02-18,INV86636,2024-03-28,2024-05-15,27,296.02,Prototype,
1b1a92a8-d5e4-46a5-b545-6c301cbb129d,f9b3005d-7c71-45b9-be19-64cd9365fb7d,P362,Box Purpose,Q3466,2025-01-03,INV89750,2024-04-16,2025-01-08,20,303.41,Prototype,
90bc7b38-1bec-463e-a9ab-71d576357138,f7ed6456-e055-44c8-af80-f0930e438517,P657,Call There,Q8420,2024-12-12,INV99298,2024-12-11,2024-10-18,4,894.44,,2024-10-07
e23e074c-b26a-42f7-97cd-11764da5901b,ff281ca5-1be8-4590-a463-704dead3a132,P478,Can Bill,Q5617,2024-04-03,INV70694,2024-11-26,2025-02-15,64,441.77,Prototype,2024-11-09
65e38266-2e70-4d8a-bc37-1b2cce5aa7a2,dfd37be9-3518-4d7c-ac69-e81db010a301,P296,Paper Miss,,2024-06-08,INV19845,2024-08-26,2024-11-30,42,544.72,Idea,
b386306c-0161-4d79-8f23-cf475645a099,f6ea9027-f86d-440f-9591-f379cb4de598,P411,Chair Movement,Q7204,2024-12-27,INV30386,2024-08-01,2024-10-18,30,369.31,Launch,
32f65764-5a74-4bb6-a23a-d5d3901e5fe9,90b91be3-53f2-424e-9222-90ffb41f820a,P783,Local Free,,2025-03-04,INV73268,2024-06-09,2024-12-06,92,713.1,,
2439c78f-09f7-49d1-b37a-201826a13a51,61cfeb09-04f8-47a0-ab4d-2dc105481a66,P596,She Answer,Q7794,2024-12-09,INV78099,2024-12-15,2025-03-10,76,383.21,Idea,
0f19c468-8290-4a99-ac7d-1dafce422b8c,f570fc70-1e3e-4ca5-b5a7-d9ed2f3305f0,P697,Remember Other,Q3674,2024-09-13,INV84262,2024-04-23,2025-02-25,87,76.42,,
c826a700-40ed-45c1-8a5b-0ab4d7bab404,f6517408-8b50-4789-9bb3-50cea694c163,P986,Strategy Draw,Q4135,2025-02-16,INV59930,2024-07-21,2024-10-21,31,178.23,Launch,2024-06-21
45084943-386d-4fdb-bd16-bdff9e62ed0a,4b63d595-ee48-47f9-8a49-43115f4fea01,P655,Kitchen Action,Q4559,2024-04-18,INV94347,2024-06-05,2025-02-03,28,733.73,Idea,2024-10-14
c29a83f4-2e08-47f1-91d3-d4a40a227f33,36f26d71-fe3d-47f4-aecb-0d50cfb6c34f,P748,Laugh Those,,2025-03-07,INV25005,2024-04-19,2024-03-25,89,481.05,Prototype,
134891df-8a88-411b-99f3-cd18af4963f5,a03fe920-f696-4ddb-a060-29104b08e8dc,P738,Number Lead,Q4932,2024-09-17,INV33937,2024-05-21,2024-08-18,42,552.49,Launch,2024-08-06
82d8771b-796e-4e70-99d0-01381fb04d20,169e8e34-769d-4eb5-8226-ce229c54da59,P402,Cold Meeting,Q8701,2024-09-08,INV80007,2024-09-18,2024-12-01,96,736.55,Prototype,
4ed05f39-0321-485f-8358-29764b94b3ac,0ea28f33-ec1b-44a9-9d44-07b9d3c72906,P951,Our Country,Q1919,2024-12-13,INV21566,2024-12-19,2024-09-14,55,727.05,Idea,2024-04-13
f892ee74-407b-4bb2-9f6e-88b241642118,88b16a6e-e498-4e96-8cd0-5fe5f082feee,P759,Charge Special,Q3755,2024-12-31,INV63994,2024-10-10,2024-07-20,92,475.18,,
d62d34a9-e8ed-4047-99f8-6528f0112543,e29c029f-79f1-48f7-96a7-41beb5f0d44e,P587,Just Movie,Q5169,2024-11-06,INV28537,2024-10-20,2024-04-19,11,545.3,Testing,
4655a741-14e8-4bf2-9e10-7ea208708ccf,67cfd500-5595-47cd-8236-77c29f2c56ac,P540,Campaign White,Q4971,2024-12-18,INV66909,2024-06-05,2025-01-05,34,254.43,Prototype,
0c18caf8-f889-41b7-8ca2-4d3556f0b0a9,91528c26-4202-4090-aadd-67660d324193,P170,Down Arrive,,2024-06-12,INV60639,2024-08-30,2025-02-13,22,173.2,Idea,
87f61c64-641e-4363-8903-8b2d06ab487d,fcd3ceae-8113-453b-8c2c-d672c47f80b8,P913,Out Small,,2024-04-01,INV88083,2024-06-19,2024-07-11,58,81.65,,
14eeab03-cb7a-4f2a-a0c8-3ef9a22d01d8,8e5cfe57-b317-40fa-a7a0-290549480156,P672,Teacher Language,Q1338,2024-07-11,INV74038,2025-01-01,2024-06-07,42,832.39,,
b5a6768f-fa6a-48e7-a63e-298e9aed8178,03a9f721-8879-4cc9-b884-59997ca7d701,P831,Out Set,Q1054,2025-02-02,INV51270,2024-11-27,2024-11-17,17,824.78,Launch,
5377f340-24f5-4f04-9b7c-07ff26cb089f,a675e3dd-9ffa-4276-9f1f-be74a431b8e8,P956,Tend Write,Q6753,2025-01-07,INV28239,2024-09-01,2024-06-26,63,454.89,Launch,
067c1e4f-615e-4fc3-95c3-959337ffb4b8,9fe4473a-0034-4771-94d6-01f3da3532b2,P903,Keep House,Q6234,2025-02-23,INV92465,2025-02-01,2024-04-29,11,817.0,Testing,
595e5490-9faf-4f60-98fe-70cf1436f775,e3637375-3cfb-4bcd-8c15-124b771c3c69,P353,Eye Rock,Q4062,2025-02-14,INV89265,2025-02-15,2024-08-01,63,130.46,Launch,
b4c42477-572f-44ed-b5cb-79aaf495ef13,f9e19da6-a111-4145-b55c-45d7792ce783,P393,Scientist Real,,2024-06-19,INV81968,2024-09-03,2025-02-11,9,977.08,Testing,
