MaintenanceID,MachineID,MaintenanceDate,MaintenanceType,MaintenanceCost
ff6d2231-99a2-4692-ab8a-75a4261aef93,MC861,2025-03-17,Corrective,3784.27
59269474-84c6-4180-8c53-9828b32f0220,MC240,2024-12-13,Corrective,3959.64
ecdcce12-2111-4d04-a579-f36a2f005c30,MC467,2024-12-06,Preventive,1994.09
15adc918-53f3-475c-9af7-e04a29c18d5c,MC304,2024-08-02,Corrective,1804.71
b3836ed6-3d0d-425b-addf-73da6b2d379c,MC430,2024-06-04,Preventive,2059.11
e3a58d67-f48b-40cc-ab6b-f7cd5cb4d255,MC821,2024-05-29,Preventive,1696.86
fe728881-11f2-48dc-81df-ad332522b2da,MC212,2025-02-14,Corrective,601.11
77798d74-709c-46a4-bc6f-6c2544c50e33,MC338,2025-03-06,Preventive,749.29
2ccbed28-4e9b-431f-b305-0415029daf2e,MC439,2024-11-03,Preventive,2669.9
9b1c71fe-3210-4584-a820-39708ab575a0,MC617,2024-11-14,Corrective,3429.76
fea481a7-861d-43ce-b1c8-34cb2d7484e1,MC170,2024-09-24,Preventive,1036.54
cfddf466-e93d-408b-80ab-94bae10db64c,MC613,2025-01-29,Preventive,533.51
8eeaf2b3-3a1a-4f17-92c4-230d77a56cb0,MC842,2025-03-07,Corrective,4060.79
040e032e-e04c-4449-9711-4c0e6a136fc7,MC287,2024-03-24,Corrective,352.42
0047e7da-545b-473f-9359-2d34c590ee3c,MC397,2025-01-02,Corrective,3770.78
3aa91cf0-da27-49d6-a6b2-6d90802e677d,MC690,2025-03-07,Corrective,4617.86
dc4dc056-2c1a-4d05-b4bc-177e863d0565,MC171,2024-10-23,Corrective,2856.13
c8206cc8-acc6-4d64-a43e-b7dac64dc455,MC764,2024-11-15,Preventive,4136.0
61365b5a-f219-4a70-8d2f-d7be6fc23267,MC126,2024-10-09,Preventive,3943.08
44f10b7d-0edd-41b1-90ab-ff4dcf740b21,MC447,2024-08-16,Corrective,2830.01
06cee1f7-7e8c-4136-a539-1f5ee24c26a2,MC486,2025-02-08,Preventive,1104.05
9fb68103-2d11-418d-8b39-4d2a0515765b,MC334,2024-11-15,Preventive,1283.96
d00868ce-28a4-4390-b439-eeed9d399ece,MC147,2024-04-06,Corrective,3903.57
9995ff14-65d5-475e-9fb8-cf72c87e57a7,MC821,2025-01-02,Preventive,1948.83
fdbdc6c8-7795-4328-b898-831490feda07,MC921,2024-09-04,Preventive,218.27
62f63396-ef11-4ca3-b7b6-806a6f48e5b1,MC700,2024-07-28,Preventive,2772.3
8c2ada76-64e5-4a90-913b-b85e2e1259f5,MC855,2024-09-04,Corrective,3142.42
7f7b83fa-407f-4ffa-aede-b0ce91ddbc87,MC215,2024-11-15,Preventive,2204.48
9d1ccee3-000a-44d4-ad5d-1c669ad848f8,MC701,2025-02-11,Preventive,4803.89
23d2425f-ccae-44cd-b4bc-2cf4e40a0a9d,MC672,2024-12-21,Corrective,2641.06
99900c5f-0380-4f50-8f33-b0a24b663372,MC553,2025-03-09,Preventive,4698.88
f994e1bc-8d5d-436a-91e5-419aeb0360b8,MC187,2024-11-04,Corrective,1643.15
bed6a66f-71ad-4fad-a008-6fed4d97fc11,MC184,2025-01-14,Corrective,2056.17
4e38a3c2-34c8-47aa-9598-c78bb6d8fc91,MC805,2025-01-20,Preventive,2393.97
d8b49a78-40f8-43b3-a3a2-39c379115689,MC173,2025-03-01,Preventive,1984.97
44a38814-149d-4038-9eec-579d369d77a4,MC997,2024-11-30,Preventive,1190.43
7e072b5a-9d00-403c-8bd2-5312b9f6f762,MC727,2024-10-10,Corrective,4043.23
35bf2ac0-b4b6-4b6a-9678-5a378f8407b9,MC998,2024-10-07,Corrective,2194.78
8dcb30f7-59f3-4724-b70f-ed630078cfba,MC493,2024-06-27,Preventive,505.9
5e612d53-560b-4092-9bd4-a10eefdc8e1f,MC524,2025-01-16,Preventive,1127.26
b5cd6a9e-ab43-42e0-bd5a-cf3eacc9a6a3,MC949,2024-07-03,Corrective,106.72
6f035dfd-ab1a-427f-a5f4-33a3e16d9453,MC918,2025-01-03,Corrective,2166.0
d5a7cc2f-7745-4fc7-a692-350d3b297b94,MC281,2025-01-20,Corrective,4770.49
950c9bbc-8414-42c5-8315-3f02c6768ea4,MC651,2024-06-05,Corrective,2736.26
964bfaf2-bd55-4d46-987d-e8320616c2e2,MC479,2025-01-02,Corrective,2321.89
9d851a28-09fd-4a84-b5bd-a7e12fb3e873,MC271,2024-05-22,Preventive,3893.91
5ae6f33a-bff0-4755-8a69-387d63da00b2,MC550,2024-10-20,Preventive,1734.4
bb5a8c06-f70c-430e-96b1-4d3be10725f2,MC564,2024-07-12,Corrective,391.68
cad2f4c1-e8af-4b54-9df9-8b3b6dc2e158,MC366,2024-08-11,Preventive,2759.85
85fcf0c6-d398-45af-b463-bb5519b40f48,MC204,2024-06-29,Preventive,4025.71
d1d8aec4-651f-43ec-9f13-cc8a8241b890,MC293,2025-02-27,Preventive,2376.62
c7f7fa46-9800-4aa4-877a-da92c3adcb28,MC154,2024-07-25,Corrective,4764.88
2cedd23c-fc8a-451c-8b64-f16e80f11fd1,MC406,2025-01-08,Preventive,4291.75
99d248c9-9fab-4ae7-a39e-a35e9a99279b,MC460,2024-07-10,Preventive,4157.67
f5634066-f017-4020-bdc2-fd2932d1cbe3,MC413,2025-02-09,Corrective,4689.01
9b5d0487-07d3-4964-bb74-47b4aedfb91b,MC417,2025-02-12,Preventive,124.64
1594f414-1da6-4871-a365-ab374a1aa629,MC888,2025-02-15,Corrective,1226.1
fa2cac5e-370a-48dc-98d8-39bf76ee21c7,MC240,2024-06-20,Corrective,2694.16
40df8865-8619-4dfc-96a7-517bd516790d,MC609,2024-07-15,Preventive,1241.24
437143a6-293e-43d3-b9b2-5457cc969509,MC360,2024-07-03,Corrective,1131.45
b2c1d054-ce1f-4886-b160-6e2bcfadb494,MC489,2024-04-16,Preventive,2187.29
5ca3bbc3-65c5-401e-b432-c4f7c4ccf872,MC470,2024-05-15,Preventive,3782.81
b2d0e872-a3d0-4689-a9b4-6fd8be02beef,MC470,2024-12-12,Preventive,1293.6
b5dd0a8f-ae6c-49e6-9ddc-dc50c60353de,MC958,2024-05-24,Corrective,764.07
9511b874-897e-4105-b520-df16acbba034,MC763,2024-05-10,Preventive,3993.89
3790e66f-f420-48c2-b441-b27dd5505b7f,MC924,2024-08-19,Corrective,1820.39
82b948ad-1525-4246-93fc-eaf93243448b,MC341,2024-08-07,Preventive,4458.46
12e90557-ca45-4c8a-85a1-c96b9067bd09,MC906,2024-06-09,Corrective,2182.48
eaee3d4c-0e4e-41ff-aca7-382e2060712f,MC391,2025-03-11,Preventive,1170.55
0e2ce5ab-8323-4bbd-938e-05b8dc59cf2b,MC149,2024-12-22,Preventive,2138.68
0b067afc-45ad-4bb0-9291-9e730958141d,MC577,2024-04-07,Corrective,3219.08
c1357403-f727-435a-a3cb-75d9a779a32a,MC618,2024-04-06,Corrective,3920.92
b26ab6ff-225c-4469-8da9-cf012e4cfa0e,MC887,2024-11-27,Corrective,4247.25
82fbad4d-2481-4da3-9e16-7038353c212f,MC821,2024-07-07,Corrective,2119.23
3d49eeb2-d1da-49a9-87de-52b2339cde30,MC385,2024-06-22,Preventive,1227.86
dff3a19a-a964-4131-a184-c7e3e6757b86,MC160,2025-03-05,Corrective,1700.88
4601748d-7b28-4ea4-b86e-c2e8afbd6d37,MC958,2024-04-06,Corrective,3141.51
5e017e81-c92d-407c-bb33-e6c24258e069,MC790,2024-06-02,Corrective,4647.79
65a97669-c35c-4f97-83ce-9daf37353f16,MC736,2024-10-21,Corrective,3535.23
8a67df08-4701-4962-aa91-a9521f727168,MC412,2024-07-19,Corrective,3791.08
18ebd43f-7961-4ad2-9f00-4ea744f1ce56,MC235,2024-07-28,Corrective,3971.82
4e8b4dc5-2fa6-4a2b-bc72-920f444e0424,MC293,2024-07-22,Corrective,404.87
da1142d7-4cf2-4485-872d-a2c6254e8cd3,MC253,2024-12-29,Corrective,2602.4
f9d0e983-3f96-44bf-88e2-4c87302f5fb6,MC248,2024-08-03,Corrective,3162.53
a54f9f0f-78d4-445f-8fec-8abca5e236d5,MC702,2024-05-31,Corrective,779.93
fa711544-0ad3-425a-b2e6-4bbe380e5db3,MC747,2024-08-02,Corrective,4893.98
f2b85c72-7c7b-48d2-bd60-0da9531bf32f,MC407,2024-11-11,Preventive,3347.19
3484695a-d580-47b1-9bca-58f917d92442,MC260,2024-04-26,Preventive,4271.39
3345329f-7914-42e8-a7bb-881f327f0318,MC642,2024-10-24,Corrective,1249.34
a5a898c6-6615-44b4-a5b3-b69e3af22935,MC790,2024-08-15,Preventive,4748.21
8b1fcefb-71a6-41a9-9b16-ef7e4f621dd4,MC545,2024-06-01,Corrective,3840.89
cfea1e9a-2c67-4f2f-9ab6-b73e6623e069,MC179,2024-04-08,Preventive,4171.49
102cd843-2f70-4501-8038-a075f9aee3f7,MC868,2024-04-01,Corrective,4308.8
bd2261bc-7199-4f9e-8038-097088c29a56,MC282,2025-02-16,Preventive,4899.14
85f12472-a4f2-4e4c-9cda-bf10e708da67,MC704,2024-11-10,Preventive,2174.57
72330160-6367-4c7f-8a3a-543750d75a41,MC237,2025-03-08,Preventive,994.75
88cc3d67-c478-4e03-954b-4759ae6ffd5c,MC945,2024-06-17,Corrective,1917.19
1f0408ef-e928-479f-b2a9-3e7f0eb6082e,MC343,2024-04-01,Preventive,1166.51
99c2e878-342f-42a6-b419-25603ab12f3a,MC754,2024-06-09,Corrective,4563.37
bdc3b3cb-1ca0-4ccc-9895-7a9d076189d5,MC663,2024-10-14,Corrective,4978.49
b83c53ae-b8f3-4584-a641-6899c632b866,MC631,2024-11-13,Corrective,4680.9
53acb68d-9d10-43bf-bf98-b5caad2cd3a9,MC900,2024-09-05,Corrective,3503.16
bd9fc3cd-578d-4c18-9adb-d25cefcb3394,MC907,2024-08-20,Corrective,2037.5
a88395a2-3ae0-4cb3-99ab-9ad33241a3ca,MC366,2025-01-11,Corrective,579.6
a9aeb7f8-f223-4d24-99de-a037033e1b23,MC694,2024-05-03,Corrective,4686.72
ac45e36d-0e8b-4ce1-8d29-7b78f7e1f777,MC883,2024-12-22,Preventive,351.66
96f2024a-9d62-41de-858c-edc173d5872c,MC815,2025-02-17,Corrective,2986.15
ea07a14b-4728-4336-b796-ecdb810907d5,MC342,2024-05-07,Corrective,4828.65
ab7d1e9b-ba5e-402a-b83f-fd403194950c,MC872,2024-07-22,Preventive,1410.57
a089cdd9-64ad-4ce5-ba40-6f544efeaa1c,MC994,2024-07-09,Preventive,3429.42
bea0da48-8ada-47a0-9532-711a95b311e6,MC537,2024-07-26,Corrective,3196.1
dfa9dc25-7c13-4553-aebc-985f3848bee7,MC605,2024-05-16,Corrective,2650.03
71f9a49c-b4fc-435b-8318-7f94d2222872,MC371,2024-08-09,Corrective,2341.38
f1a0c704-72bb-4a8e-b7ff-c07477120e78,MC606,2024-06-03,Corrective,2458.77
8552345c-34d0-42ac-a5b4-3c259b693196,MC824,2024-07-13,Corrective,2096.44
d6385741-e60b-44b4-a022-b3a172ccd93f,MC944,2024-07-15,Corrective,2093.71
0e38fd5e-b57f-482b-8ee9-16849892426e,MC142,2024-12-15,Corrective,1247.05
c96aa010-f4bf-482e-8de8-b8732ab746a1,MC125,2025-02-02,Corrective,885.41
ce07d29a-c3fa-49ce-9169-c1e1c3af4388,MC100,2024-09-11,Preventive,4504.88
a7843000-82ee-499f-bdb0-d9eac78bd77b,MC585,2024-04-17,Preventive,3186.68
e69f5ea0-755e-4914-97a4-f9a9d3f1b973,MC417,2025-01-11,Corrective,4860.31
42f292a8-33d6-4749-b029-609e8e42d5a9,MC510,2024-08-03,Preventive,2568.23
c1c462ca-5f53-4561-b2c0-9b05fc6836d6,MC381,2024-04-11,Corrective,1773.99
b8997611-358c-44cb-b9fe-15d4d34f1a7f,MC686,2024-06-13,Corrective,3533.55
4046ee53-e729-4785-b466-a5927139c8e2,MC155,2024-11-13,Preventive,1967.88
ed88b5e8-c60e-4ce2-8a0c-3c38a9784df5,MC550,2024-08-15,Corrective,1194.71
518d3e1d-7b11-408f-b761-205d3f24ad13,MC603,2024-08-06,Corrective,2273.15
c8ccb53c-00f9-43b1-a3a9-45ace12d5332,MC102,2024-03-27,Preventive,1403.28
e4767f8b-bb6c-485e-8085-4922b1ce8432,MC401,2024-12-02,Corrective,699.08
7e0e65b8-c9a3-4c22-8f07-1e3ccb9fb95e,MC902,2024-05-26,Corrective,3621.44
c783051e-c44f-43f8-bd2b-f9021e63a7f0,MC539,2025-02-18,Corrective,443.38
89ae3cca-74af-43a8-885d-738197dbc9e2,MC437,2024-11-11,Preventive,3362.62
aaeb3043-fc96-49a7-ae0a-7e5edce59933,MC417,2024-08-10,Corrective,209.71
3b2959fc-6945-4651-b68b-c62befa5fcff,MC926,2024-11-20,Preventive,1486.77
9197242f-4f44-4684-b6b0-ae7e5f541e2f,MC622,2024-10-31,Preventive,1471.27
22d40f98-a90d-4bc3-a893-331e7c9bb7b0,MC712,2024-04-08,Corrective,4086.13
c9cde288-e789-45f0-8a3e-4fa32a235268,MC540,2024-12-15,Corrective,2801.7
06c21b8a-de2e-42e9-b488-251c547bef5e,MC659,2024-05-24,Preventive,2148.97
d8bdd542-1ca1-4a38-8a39-f3a7b9372b51,MC513,2024-07-16,Preventive,1137.16
d03ad7e8-5049-4488-8a71-9b59ac33723e,MC680,2024-08-24,Preventive,3541.43
ab8fe100-add7-4575-919e-77ec3167683a,MC393,2024-08-18,Preventive,1905.13
f72ba1d8-3c43-456b-af43-517895f307b6,MC562,2024-03-23,Preventive,4014.69
64636632-1a74-4e16-8ac1-204ade09098e,MC824,2025-01-13,Corrective,4165.27
8a883d50-2026-43a7-9289-8997dc1c61af,MC670,2024-10-09,Corrective,3037.24
cd97d098-2eb6-4f00-8bbc-a4eb616a3428,MC248,2025-03-11,Preventive,1337.85
8019a994-2675-4ca4-aecc-cbafb6062c0e,MC245,2025-03-14,Preventive,4930.96
79274912-66d0-49d4-8673-59c96697b90d,MC200,2024-08-09,Preventive,1114.88
18346acf-5b09-47fe-8b91-4a541addbf59,MC208,2024-12-22,Preventive,470.64
b773ea6e-c0ba-44ef-a444-99dfa2f67c1f,MC788,2024-10-29,Preventive,334.41
413d2eeb-4e43-4737-b3df-8f0b38a041e7,MC390,2024-05-21,Preventive,905.25
05f391f5-96b0-44f5-b5ee-7232f1d86a46,MC983,2024-07-08,Corrective,2206.84
3c7f1a6f-3916-46cf-944d-a4370e6ec52d,MC734,2024-06-13,Corrective,1758.72
1edba41f-3fc8-427d-9a12-150feb53b924,MC704,2025-02-02,Preventive,1988.16
736a241d-05de-4b81-b27b-ced3747a54f5,MC557,2024-09-26,Preventive,2532.17
1aab4221-9309-4a7b-a67d-0e5cb7667508,MC553,2024-09-19,Corrective,3743.82
f65e3699-4977-4afb-bd37-6a0a7b3db651,MC239,2024-11-25,Corrective,4662.97
b4d8fe20-5390-4b63-ab2a-c89a8a14f557,MC427,2024-08-11,Corrective,4171.45
6a1f60d4-6e8d-4f15-9f93-7d0d7cc7f6a6,MC663,2025-02-13,Corrective,4103.47
729d4b1e-4aeb-430e-afb0-85b7201b7230,MC344,2024-10-28,Corrective,2645.17
e38074d1-692f-4c18-90ec-f4103ceac022,MC219,2024-10-14,Preventive,4743.62
91500104-6597-4a7c-bbf7-8b3354f72c92,MC219,2024-10-18,Preventive,4667.33
58a6e5ef-9cb2-44b1-b29d-fa7c1513dd06,MC179,2025-01-30,Preventive,2795.7
a3f57c25-aac1-4c02-b77f-09851965d1c9,MC881,2024-06-09,Preventive,756.76
05da642c-2e16-4ca6-8dd1-453aa9f1e788,MC420,2024-11-13,Preventive,1270.13
7c5099f2-4f01-4ace-afd9-4516bc2b5f5e,MC337,2024-11-21,Preventive,3292.69
c3c476c5-6868-4ccb-b2c3-cbc46d2bb5b9,MC351,2024-08-17,Corrective,2078.95
a646fbdc-aa27-44bc-853c-48ac808a79fa,MC408,2025-01-05,Preventive,3719.09
0d01aa10-52c5-4390-a677-30e9536c638c,MC632,2025-01-01,Preventive,3941.88
eb74390f-bd74-4c56-8f8a-053d69e3cf56,MC130,2024-06-18,Corrective,3950.42
537be987-c9f8-4783-9bb4-022482f2938b,MC267,2024-04-03,Preventive,3395.52
60a3715f-3fcc-42f3-8b0e-35b761b6ecde,MC827,2024-07-17,Preventive,3841.25
db3d8cff-174a-4d77-ae24-767e8970000a,MC977,2025-02-04,Corrective,536.88
4ef5fc94-9937-4e60-8e41-302ef8629cd9,MC578,2025-02-21,Corrective,4622.99
b2b131ab-a10a-49f2-bea1-54b630ee8666,MC159,2025-01-06,Corrective,4787.58
19b58139-34a3-4e60-af71-0d6f02e26c8b,MC921,2024-04-22,Corrective,4709.45
1c2c1783-0df2-4a4e-ab42-6e2a84df58ff,MC482,2024-10-25,Corrective,4832.57
a92659c9-d9cd-4bf9-8b20-8cafc7207046,MC780,2024-03-28,Preventive,1784.73
b9c46488-410a-48fb-9d7b-5370b31b0e74,MC711,2024-09-23,Corrective,4305.74
e6fb6eae-62d5-45c7-a235-26e44665d43c,MC781,2025-02-19,Preventive,3953.78
968e7813-f328-4e89-845c-d93e531bca3d,MC113,2025-02-13,Preventive,3293.23
bf6069cc-968b-4dcf-bfea-3d3d744bd9e9,MC487,2024-07-20,Corrective,3745.5
5e62b002-f478-4b40-9e77-dee8cbe15039,MC907,2024-11-27,Preventive,3904.21
c54bb6b9-25bd-4312-bcfb-ce821da00e92,MC199,2024-09-09,Preventive,1214.66
6a12575a-3993-4308-a9bd-e296632fe1fb,MC650,2025-01-27,Preventive,4593.4
fc2ecb45-6e41-414d-a69e-688aae13991a,MC255,2024-11-11,Preventive,3159.92
7a5b1873-e765-42da-8a65-ab2684b71403,MC382,2024-09-11,Preventive,3548.54
cbe3f6e5-7a90-4d42-bd55-3ac7477fb415,MC625,2025-03-07,Preventive,919.77
fb38ad29-a8c0-402b-90fc-4b8a7c36d63d,MC255,2024-03-30,Preventive,3742.64
e1e89723-4384-4b64-879f-424eb52816eb,MC241,2024-07-15,Corrective,4294.28
a5898e1b-ccde-40e8-907b-76996ddf269d,MC781,2024-06-25,Corrective,220.31
9c50b32f-154c-410f-9ca7-7ee6121d4212,MC176,2024-11-26,Corrective,4829.09
fb184a56-2ffe-4f62-9fe0-d0ab4408660a,MC935,2024-10-30,Corrective,2847.09
2fed5537-cd3b-4ace-8688-3e9cf7934dad,MC613,2024-10-25,Corrective,1856.94
dbdb172d-2bf3-4010-9cac-2493513826f6,MC740,2025-01-03,Corrective,1287.14
a8c10dd8-da19-4177-a9d4-26f2361810a1,MC992,2024-10-20,Preventive,3491.37
5b51cd6e-35e7-43b1-8710-0a5c1d081c1f,MC954,2024-06-15,Preventive,649.13
9afb94d9-4c72-4f05-8c7e-bb9d09fb3ec6,MC462,2024-06-17,Corrective,4640.21
3b3ac32b-771c-4d33-805b-6343de8c818e,MC327,2024-09-03,Corrective,4188.85
fc1be79f-559c-411f-be2b-b433bc379ef8,MC454,2025-02-07,Preventive,4864.4
9a69bd08-853d-4993-9dd9-2354c3bf297f,MC888,2024-08-04,Corrective,2431.99
9966be24-6e1f-43c5-bde8-711de10bae68,MC437,2024-04-20,Preventive,4568.13
5e680b37-2447-4408-a52e-555b4e31714f,MC329,2025-02-26,Corrective,975.02
9a6d9163-ee2d-4551-bd8f-9e4e02935c0b,MC361,2025-01-05,Preventive,4973.64
a48ee5d9-6416-4b36-aaf2-11b3b0cb00a5,MC964,2024-08-25,Corrective,1746.08
083f3b7f-31f8-4ec6-a30c-b1c960c952a9,MC230,2025-02-13,Preventive,3290.28
eaa2b967-7f0e-49a4-a4c9-885e6dcc41db,MC949,2024-12-24,Corrective,3508.7
8acb0cea-9618-4fb2-9f91-5b9ff23afe1c,MC359,2024-08-09,Preventive,4978.29
2e350b8d-57d6-4c61-9393-a2ef92e07757,MC232,2024-05-16,Preventive,3108.71
7b95a582-34fd-4045-ad33-26103a3d66f9,MC965,2024-09-29,Preventive,4541.26
c777ee5d-ce8d-4a14-8496-e36ce4c4ee6f,MC280,2024-11-25,Preventive,1002.39
2698b121-a30c-431b-ad5e-f6f3cf36b4ec,MC975,2024-08-17,Corrective,169.48
41f9eb77-7c96-4bcf-a5e9-22c26a5284ea,MC506,2024-04-11,Corrective,498.08
e0e4ecd5-752f-47f4-8e8d-adc0e8dcdf07,MC355,2025-03-12,Corrective,730.1
f14936a8-d2cb-4b8e-b5e0-95f0a564ac8d,MC206,2024-05-12,Preventive,3208.93
88f9021e-9096-46df-8b48-8190c9bb3b27,MC518,2025-02-12,Corrective,3285.04
4bdeb6d9-02e6-4774-ade3-9302e1a7a7ef,MC321,2024-04-25,Corrective,3305.21
e224c08f-d574-4b57-b8aa-edb94418fcd4,MC623,2024-11-13,Corrective,3076.41
5d7c2b23-5354-4a79-96b1-3e8b33af6451,MC961,2024-08-02,Corrective,2334.27
edb14853-d98f-4646-a7d2-355e0f729a9d,MC690,2024-04-22,Preventive,4848.89
a1ddb1c7-1b2f-4def-a1c2-babce165dd19,MC270,2025-01-14,Corrective,1434.25
a65e935f-12eb-4631-beea-70fdc63c0b6e,MC862,2024-11-29,Corrective,4796.38
c85bc961-755d-4bfd-b8fe-181dff55028a,MC214,2024-06-24,Preventive,4317.29
7c17ce55-19d2-4481-a22c-8154174e9c24,MC509,2024-09-07,Corrective,2311.44
168cf6e6-788c-4091-a6ec-510a70868903,MC673,2024-10-01,Corrective,3871.18
717fcd66-ad0c-4961-b9d4-1c2be1622c26,MC304,2024-07-08,Corrective,1835.79
5b069e13-f552-4596-8b6a-312bf606827a,MC413,2025-01-11,Preventive,1890.11
838af962-8977-4e5a-8eff-4aa6932425e2,MC558,2024-11-20,Preventive,1901.71
5ed4dd24-5c60-4dc8-a40e-82c3c6b635c5,MC949,2024-06-23,Preventive,1733.04
9c695ea2-e724-42c2-bdac-3178de9a9ca4,MC262,2024-12-10,Corrective,4464.81
6275ee6b-e04e-4d03-9f1f-7d6b63f74ddd,MC886,2024-03-27,Preventive,2398.23
f794d41b-d81d-43f0-bb18-8459b2c7374d,MC630,2024-09-02,Preventive,158.61
25b23281-d032-44a2-8f03-6d3c17f9240c,MC990,2024-04-03,Preventive,3969.57
09cef30b-38b2-482b-a91f-eac20fab15a9,MC657,2024-05-27,Corrective,2989.12
38eda124-3f2c-488b-9281-c8b8b4ddb39e,MC612,2024-04-16,Corrective,413.9
1379d721-305a-41ae-8496-e63cc93b45ce,MC855,2024-06-13,Corrective,692.23
d9195f88-1f5e-4a4f-922f-05281bbf79b4,MC733,2025-01-15,Preventive,385.46
e3b99b4e-da5a-4364-9cd8-0fb0169f88fd,MC313,2025-01-25,Corrective,2311.01
fad67eb4-c7e6-411e-8c17-d64084bae4e9,MC131,2025-02-25,Corrective,789.66
6102f524-ddb1-4b56-9f0a-b349674f8d29,MC688,2024-04-04,Preventive,2596.42
d1758bfb-7d69-4bc3-a92f-cc52c675d2be,MC709,2024-07-04,Preventive,2829.85
e9271846-1087-4298-9e93-b77d6ea7237a,MC860,2024-12-25,Preventive,606.72
0caa9db0-9dbf-4784-a2f1-439674243667,MC676,2024-07-16,Preventive,781.22
26a651b9-bcbd-49ed-b4e1-8cdd48664bd7,MC710,2024-03-24,Preventive,2481.36
07ea0ec9-ff72-4075-8c7c-4dd1e0e5ff27,MC778,2025-02-09,Corrective,1703.18
ff6e82b7-31d1-4134-b5d6-4d3135adde66,MC783,2024-12-14,Preventive,1500.49
1ee53c55-f2b2-476a-90b0-55716298f876,MC448,2024-08-23,Corrective,821.74
fe0908ee-0526-4867-9c8f-721cacb9acfd,MC698,2024-11-27,Corrective,431.41
9f505b12-4e2f-4900-b81d-10890e386e48,MC736,2024-07-21,Preventive,3958.32
e2110d7e-d0a3-4bd5-b041-32a36a174462,MC304,2024-05-14,Corrective,4996.04
0aad0881-fcdb-4b80-b674-e4a8f444b659,MC273,2024-05-02,Preventive,1553.36
d2e493a4-12fd-432a-a3a1-d8f5e32a66e1,MC648,2024-08-07,Preventive,3895.99
ed790fe9-e963-4a46-a853-9636657d32c4,MC447,2024-11-05,Corrective,2006.47
84dd8dc7-2530-485c-8343-c19f647dbb42,MC718,2024-10-16,Preventive,2096.02
033696e2-8cad-4a12-b356-762f0f0f376b,MC290,2024-04-07,Preventive,1850.75
152b84b0-3769-473b-bc07-ec2a218b33cd,MC707,2024-09-25,Corrective,3539.37
de741278-a43c-430b-b2e7-9c337d4f06b6,MC327,2024-04-16,Corrective,4090.34
b5dfffac-d2d2-4cff-9d55-9b1c01f9cc98,MC263,2024-12-31,Preventive,406.55
e417c675-b1d1-4cba-bff3-8103b890d91c,MC423,2024-12-18,Preventive,154.5
69ddc5f5-0d6d-4123-9a68-36f7ff8bb107,MC180,2025-03-10,Corrective,3889.52
0ee75bd8-b1fe-44c6-a02d-0f143d43a128,MC952,2024-04-03,Corrective,2447.02
4b6abcc6-7800-4dba-9621-1324c32aadac,MC388,2024-03-21,Preventive,2667.68
fd20fc4c-932a-4484-9f4f-aa0a4e59ff4c,MC392,2025-01-04,Preventive,4504.32
8edb372f-812e-4dff-b16e-78ff6a45e52c,MC765,2024-12-06,Preventive,1529.75
a3104fdf-8012-4339-8a1e-098496a74ccd,MC201,2024-10-03,Preventive,2357.29
37807187-1415-4b6e-9546-16db27facadb,MC101,2024-11-04,Preventive,3720.53
4b72aa0e-8c8d-4679-804d-4347ae3a6f30,MC106,2024-09-08,Corrective,1416.41
e9882d30-42b8-4897-819a-4b93d6daf854,MC474,2024-07-08,Corrective,3682.41
